date,case_total,adm3_en,heat_index,pr,rh,tave,tmax,tmin,pct_area_flood_hazard_100yr_low,pct_area_flood_hazard_100yr_med,pct_area_flood_hazard_100yr_high,pct_area_flood_hazard_25yr_low,pct_area_flood_hazard_25yr_med,pct_area_flood_hazard_25yr_high,pct_area_flood_hazard_5yr_low,pct_area_flood_hazard_5yr_med,pct_area_flood_hazard_5yr_high,pop_count_total,pop_density
2008-01-14,0,Tacloban,28.110000000000003,24.24839984196769,86.98857142857143,26.094285714285714,28.015714285714285,24.755714285714287,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-01-14,0,Zamboanga,27.437946470335355,3.964326108277532,84.66342610231689,25.810377304088373,26.91466970518559,24.844847934614176,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-01-14,1,Cagayan de Oro,26.47889386671479,4.70094229599541,86.83230835418837,24.95412928273231,27.574376214679784,22.740708163003465,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-01-14,0,Davao,26.279280986682675,4.786605197129751,85.80662318744513,24.883797581995363,28.17674919145617,22.549515309828653,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
2008-01-14,0,Mandaluyong,28.205714285714286,0.0,79.08857142857141,26.397142857142857,28.912857142857145,24.76428571428571,14.323485185185186,15.699144444444444,10.243418518518517,13.904014814814817,14.612985185185185,6.9147,13.889840740740741,9.97038148148148,3.3871962962962963,311712.3294067383,27542.020852888687
2008-01-14,0,Muntinlupa,27.8059192329581,1.7344320812162013,79.8316747159303,26.116354013506143,28.656198590470456,24.473625387864896,14.750977777777779,14.104255555555556,4.168722222222223,13.609144444444446,11.237577777777778,3.504922222222222,10.991266666666668,7.304466666666666,2.437366666666667,446480.869140625,11394.381656444673
2008-01-14,0,Navotas,28.168571428571425,0.0,77.7,26.44571428571428,28.91142857142857,24.65285714285714,30.409,28.13415,2.8667142857142855,25.30833571428571,19.293200000000002,1.1188857142857143,21.148778571428572,7.814292857142858,0.5981142857142857,271887.94873046875,25797.04433136949
2008-01-21,1,Dagupan,28.219427939806994,0.0,76.16429728961006,26.48227206042426,29.689322314972376,24.092341512370307,28.961254838709678,14.526893548387097,4.8463,25.346906451612902,9.691429032258064,1.0161612903225807,15.274061290322582,3.0614806451612906,0.13959032258064516,146051.52221679688,3377.3276775372906
2008-01-21,0,Palayan,26.379094137977084,0.6374012900366475,84.44818306796152,24.9710377989249,28.58909418695508,22.134022718820315,5.345473684210527,8.137284210526316,22.76086315789474,5.390810526315789,8.414563157894737,19.35737894736842,5.291147368421053,8.956963157894737,12.791515789473685,33782.17706298828,257.37958347260457
2008-01-21,0,Legazpi,28.516920929918296,10.504209935892504,87.2711712203321,26.162599604280064,28.716778222759928,24.22497944777814,12.48011,21.37908,7.661102857142857,9.66869,16.958495714285714,4.431324285714286,9.28391857142857,10.63184,1.8938942857142855,173521.99838256836,1100.116263949851
2008-01-21,1,Iloilo,28.77142857142857,1.980974014887861,85.42714285714284,26.378571428571423,29.388571428571424,24.202857142857145,20.95967277777778,15.369066666666665,1.894198888888889,0.29080944444444445,0.09434722222222224,0.019999444444444445,0.0,0.0,0.0,399841.8153076172,5505.142671375663
2008-01-21,0,Mandaue,28.33020927186143,2.2763962128783817,81.92924054551602,26.31732988451052,27.804513597480764,25.083227564432327,16.210685185185184,16.240070370370372,5.223140740740741,0.0,0.0,0.0,0.0,0.0,0.0,302975.39611816406,9741.222417503603
2008-01-21,1,Tacloban,29.70571428571429,8.099245813417037,82.99714285714286,27.008571428571432,29.03,25.382857142857144,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-01-21,0,Zamboanga,28.489123498480808,1.1026637025853028,80.51398056003225,26.498700506145177,27.878660454781283,25.24868940547288,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-01-21,0,Cagayan de Oro,27.244191890996408,3.653742171640623,80.05438197222179,25.577352251427893,29.07310292938708,22.43513312250356,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-01-21,0,Davao,26.56659199552356,4.947336965445169,81.72711806329225,25.22000132379347,28.97176836741334,22.25066054233901,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
2008-01-21,0,Mandaluyong,28.941428571428567,0.0,80.63571428571427,26.72571428571429,29.28142857142857,24.80571428571428,14.323485185185186,15.699144444444444,10.243418518518517,13.904014814814817,14.612985185185185,6.9147,13.889840740740741,9.97038148148148,3.3871962962962963,311712.3294067383,27542.020852888687
2008-01-21,0,Muntinlupa,28.507083328928022,0.0,81.3382348105163,26.44437702636733,29.05712654594533,24.505730892219585,14.750977777777779,14.104255555555556,4.168722222222223,13.609144444444446,11.237577777777778,3.504922222222222,10.991266666666668,7.304466666666666,2.437366666666667,446480.869140625,11394.381656444673
2008-01-21,0,Navotas,28.85714285714285,0.0,79.06142857142858,26.72714285714285,29.29428571428571,24.535714285714285,30.409,28.13415,2.8667142857142855,25.30833571428571,19.293200000000002,1.1188857142857143,21.148778571428572,7.814292857142858,0.5981142857142857,271887.94873046875,25797.04433136949
2008-01-28,0,Dagupan,27.95038080306456,0.0,73.03013975948828,26.475772162336,30.24567377207909,23.43125612420217,28.961254838709678,14.526893548387097,4.8463,25.346906451612902,9.691429032258064,1.0161612903225807,15.274061290322582,3.0614806451612906,0.13959032258064516,146051.52221679688,3377.3276775372906
2008-01-28,0,Palayan,26.511467614503182,0.0,81.14808377216704,25.12395538170668,29.70539495250278,21.48694737728864,5.345473684210527,8.137284210526316,22.76086315789474,5.390810526315789,8.414563157894737,19.35737894736842,5.291147368421053,8.956963157894737,12.791515789473685,33782.17706298828,257.37958347260457
2008-01-28,0,Legazpi,28.8908311350402,0.0,84.40741702534032,26.49962673335784,29.35361391602427,24.36465916659708,12.48011,21.37908,7.661102857142857,9.66869,16.958495714285714,4.431324285714286,9.28391857142857,10.63184,1.8938942857142855,173521.99838256836,1100.116263949851
2008-01-28,2,Iloilo,29.38714285714285,0.0,83.74428571428571,26.748571428571427,30.401428571428568,24.19714285714285,20.95967277777778,15.369066666666665,1.894198888888889,0.29080944444444445,0.09434722222222224,0.019999444444444445,0.0,0.0,0.0,399841.8153076172,5505.142671375663
2008-01-28,0,Mandaue,28.49718734613038,0.0,81.1001697755984,26.4240973273537,27.55322257170783,25.43295746584554,16.210685185185184,16.240070370370372,5.223140740740741,0.0,0.0,0.0,0.0,0.0,0.0,302975.39611816406,9741.222417503603
2008-01-28,1,Tacloban,30.467142857142857,0.0125487090007676,80.78428571428572,27.388571428571428,29.54142857142857,25.777142857142856,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-01-28,1,Zamboanga,29.17028679230231,0.2515378910598354,79.93261833991767,26.84366713457544,28.340398511166217,25.477832940615144,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-01-28,0,Cagayan de Oro,27.42652118980178,0.0,80.39086162357721,25.59306978333787,29.115839738544768,21.926165027542755,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-01-28,0,Davao,26.89412051463858,0.0326167667603373,80.81908478230295,25.41039714809612,29.206325638258114,22.159348701113768,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
2008-01-28,0,Mandaluyong,29.621428571428563,0.0,77.61,27.255714285714284,30.62,24.735714285714284,14.323485185185186,15.699144444444444,10.243418518518517,13.904014814814817,14.612985185185185,6.9147,13.889840740740741,9.97038148148148,3.3871962962962963,311712.3294067383,27542.020852888687
2008-01-28,0,Muntinlupa,29.147048982081376,0.0,78.21325728125076,26.95298881366845,30.37705184036901,24.412149016679784,14.750977777777779,14.104255555555556,4.168722222222223,13.609144444444446,11.237577777777778,3.504922222222222,10.991266666666668,7.304466666666666,2.437366666666667,446480.869140625,11394.381656444673
2008-01-28,0,Navotas,29.437142857142845,0.0,76.25428571428571,27.26714285714285,30.49857142857142,24.694285714285712,30.409,28.13415,2.8667142857142855,25.30833571428571,19.293200000000002,1.1188857142857143,21.148778571428572,7.814292857142858,0.5981142857142857,271887.94873046875,25797.04433136949
2008-02-04,0,Dagupan,27.29862207061543,0.0,76.11549060512455,25.87925200743015,29.076642551407623,23.419627022832525,28.961254838709678,14.526893548387097,4.8463,25.346906451612902,9.691429032258064,1.0161612903225807,15.274061290322582,3.0614806451612906,0.13959032258064516,146051.52221679688,3377.3276775372906
2008-02-04,0,Palayan,26.21475123372829,0.0,79.65102985360696,24.975586597924792,29.36120497603289,21.56782534253844,5.345473684210527,8.137284210526316,22.76086315789474,5.390810526315789,8.414563157894737,19.35737894736842,5.291147368421053,8.956963157894737,12.791515789473685,33782.17706298828,257.37958347260457
2008-02-04,0,Legazpi,28.10053862000869,0.0,84.25542446243333,26.09704394436735,28.905268899720703,24.1328806096326,12.48011,21.37908,7.661102857142857,9.66869,16.958495714285714,4.431324285714286,9.28391857142857,10.63184,1.8938942857142855,173521.99838256836,1100.116263949851
2008-02-04,3,Iloilo,28.821428571428573,0.0,84.77857142857144,26.38714285714286,29.88571428571428,23.695714285714285,20.95967277777778,15.369066666666665,1.894198888888889,0.29080944444444445,0.09434722222222224,0.019999444444444445,0.0,0.0,0.0,399841.8153076172,5505.142671375663
2008-02-04,0,Mandaue,28.12916973334166,0.0,82.07084751842761,26.2311484873928,27.414916248998697,25.204628898642643,16.210685185185184,16.240070370370372,5.223140740740741,0.0,0.0,0.0,0.0,0.0,0.0,302975.39611816406,9741.222417503603
2008-02-04,0,Tacloban,29.038571428571423,0.8323449041787606,82.98857142857142,26.68857142857143,28.91428571428571,24.99571428571428,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-02-04,0,Zamboanga,28.71509271623413,0.9788121041251804,81.3046380113336,26.53867474791485,28.164294392590417,25.209196592267656,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-02-04,0,Cagayan de Oro,26.569699134733195,0.8457991563049427,85.26403946586659,24.96391763201417,28.41502688009068,21.76984969087544,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-02-04,0,Davao,26.811290229952583,4.165178463090907,79.38544443896879,25.43141263921645,29.80808774956179,22.01558319334544,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
2008-02-04,0,Mandaluyong,29.16142857142857,0.0,76.41,27.02142857142857,30.37285714285714,24.54714285714285,14.323485185185186,15.699144444444444,10.243418518518517,13.904014814814817,14.612985185185185,6.9147,13.889840740740741,9.97038148148148,3.3871962962962963,311712.3294067383,27542.020852888687
2008-02-04,0,Muntinlupa,28.6481114666552,0.0,77.02312876403487,26.67373301114404,30.084390479277232,24.17641383702875,14.750977777777779,14.104255555555556,4.168722222222223,13.609144444444446,11.237577777777778,3.504922222222222,10.991266666666668,7.304466666666666,2.437366666666667,446480.869140625,11394.381656444673
2008-02-04,0,Navotas,28.525714285714283,0.0,76.38999999999999,26.698571428571423,29.53,24.402857142857137,30.409,28.13415,2.8667142857142855,25.30833571428571,19.293200000000002,1.1188857142857143,21.148778571428572,7.814292857142858,0.5981142857142857,271887.94873046875,25797.04433136949
2008-02-11,0,Dagupan,26.200846382826768,0.0,66.0687242102996,25.503219136019645,28.926622294590025,22.682974343016102,28.961254838709678,14.526893548387097,4.8463,25.346906451612902,9.691429032258064,1.0161612903225807,15.274061290322582,3.0614806451612906,0.13959032258064516,146051.52221679688,3377.3276775372906
2008-02-11,0,Palayan,24.25970180459938,1.104578607002916,71.99717397775593,23.77299241026225,27.60568977712948,20.52000703541577,5.345473684210527,8.137284210526316,22.76086315789474,5.390810526315789,8.414563157894737,19.35737894736842,5.291147368421053,8.956963157894737,12.791515789473685,33782.17706298828,257.37958347260457
2008-02-11,0,Legazpi,25.353146145570808,38.8574367071812,80.76435477054818,24.567698927339222,26.08108579619753,23.413455475891897,12.48011,21.37908,7.661102857142857,9.66869,16.958495714285714,4.431324285714286,9.28391857142857,10.63184,1.8938942857142855,173521.99838256836,1100.116263949851
2008-02-11,0,Iloilo,25.64714285714286,5.317461953265664,86.08571428571429,24.592857142857145,26.595714285714287,23.18857142857143,20.95967277777778,15.369066666666665,1.894198888888889,0.29080944444444445,0.09434722222222224,0.019999444444444445,0.0,0.0,0.0,399841.8153076172,5505.142671375663
2008-02-11,0,Mandaue,26.631518908967983,14.318370456482915,84.33729901413211,25.42262290737325,26.15989831744725,24.814775070182915,16.210685185185184,16.240070370370372,5.223140740740741,0.0,0.0,0.0,0.0,0.0,0.0,302975.39611816406,9741.222417503603
2008-02-11,0,Tacloban,26.930000000000003,50.284561173988216,86.95714285714284,25.520000000000003,26.742857142857144,24.642857142857142,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-02-11,0,Zamboanga,27.06532782404148,8.761817753037931,84.08189984432288,25.632551488415142,26.85023841541032,24.75264804676373,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-02-11,0,Cagayan de Oro,25.58443131146362,11.484914592230506,89.86928473721238,24.41572437283313,26.388363467327256,22.9185916084488,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-02-11,0,Davao,25.875063970682472,11.01377385331146,87.68859853579961,24.57981278904077,27.67126043826049,22.64181094378801,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
2008-02-11,0,Mandaluyong,26.66571428571428,0.4663358153284552,72.32285714285713,25.67,28.27428571428572,23.752857142857145,14.323485185185186,15.699144444444444,10.243418518518517,13.904014814814817,14.612985185185185,6.9147,13.889840740740741,9.97038148148148,3.3871962962962963,311712.3294067383,27542.020852888687
2008-02-11,0,Muntinlupa,26.22314280756032,0.8707206676434913,73.13341556257407,25.306948799829087,27.88052323434204,23.39199960552714,14.750977777777779,14.104255555555556,4.168722222222223,13.609144444444446,11.237577777777778,3.504922222222222,10.991266666666668,7.304466666666666,2.437366666666667,446480.869140625,11394.381656444673
2008-02-11,0,Navotas,26.09857142857143,0.3102532107107277,71.29857142857142,25.305714285714284,27.590000000000003,23.57,30.409,28.13415,2.8667142857142855,25.30833571428571,19.293200000000002,1.1188857142857143,21.148778571428572,7.814292857142858,0.5981142857142857,271887.94873046875,25797.04433136949
2008-02-18,0,Dagupan,27.248296250341497,0.0597080104613976,63.76599091085978,26.3608304667558,29.91122514765641,23.790726880156083,28.961254838709678,14.526893548387097,4.8463,25.346906451612902,9.691429032258064,1.0161612903225807,15.274061290322582,3.0614806451612906,0.13959032258064516,146051.52221679688,3377.3276775372906
2008-02-18,0,Palayan,25.265178018113364,7.656761619020699,75.46026540735917,24.42727812454797,27.93833732903009,22.03251603838612,5.345473684210527,8.137284210526316,22.76086315789474,5.390810526315789,8.414563157894737,19.35737894736842,5.291147368421053,8.956963157894737,12.791515789473685,33782.17706298828,257.37958347260457
2008-02-18,0,Legazpi,25.96155382839927,44.10334914178262,89.8730105391272,24.705632823126443,26.605878107536338,23.49738825114286,12.48011,21.37908,7.661102857142857,9.66869,16.958495714285714,4.431324285714286,9.28391857142857,10.63184,1.8938942857142855,173521.99838256836,1100.116263949851
2008-02-18,1,Iloilo,28.002857142857145,1.9957836759870204,88.71571428571427,25.84285714285713,28.735714285714288,23.89857142857144,20.95967277777778,15.369066666666665,1.894198888888889,0.29080944444444445,0.09434722222222224,0.019999444444444445,0.0,0.0,0.0,399841.8153076172,5505.142671375663
2008-02-18,0,Mandaue,27.46777339185584,3.334918715505648,85.02580598281804,25.82367606450214,26.942210270406324,24.871409960094947,16.210685185185184,16.240070370370372,5.223140740740741,0.0,0.0,0.0,0.0,0.0,0.0,302975.39611816406,9741.222417503603
2008-02-18,0,Tacloban,27.322857142857146,38.37591135853218,88.73428571428572,25.69428571428572,26.985714285714288,24.711428571428574,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-02-18,0,Zamboanga,27.729906341580204,5.116216776990948,84.53711253687602,25.933644897714498,27.37031377680132,24.596696278134164,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-02-18,1,Cagayan de Oro,26.87409383174882,8.108166120229365,85.46730774764157,25.194409410358105,27.97039140965032,22.75417440688265,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-02-18,0,Davao,26.408503498729804,7.445269088084717,85.57073375040935,24.97699425879712,28.59037021525664,22.55910493781728,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
2008-02-18,0,Mandaluyong,27.23428571428571,1.1043606159252446,77.82142857142856,25.82285714285714,28.26714285714285,24.16,14.323485185185186,15.699144444444444,10.243418518518517,13.904014814814817,14.612985185185185,6.9147,13.889840740740741,9.97038148148148,3.3871962962962963,311712.3294067383,27542.020852888687
2008-02-18,0,Muntinlupa,26.865201941302296,2.5382612022818174,78.62376075549209,25.54535879348179,28.00170965339252,23.88085640349396,14.750977777777779,14.104255555555556,4.168722222222223,13.609144444444446,11.237577777777778,3.504922222222222,10.991266666666668,7.304466666666666,2.437366666666667,446480.869140625,11394.381656444673
2008-02-18,0,Navotas,26.582857142857137,0.97079590384472,76.23428571428569,25.448571428571423,27.884285714285703,23.58428571428571,30.409,28.13415,2.8667142857142855,25.30833571428571,19.293200000000002,1.1188857142857143,21.148778571428572,7.814292857142858,0.5981142857142857,271887.94873046875,25797.04433136949
2008-02-25,0,Dagupan,27.7925848584583,0.5216766645887903,73.69970022420584,26.231621866791933,29.20868803741104,24.02565121274977,28.961254838709678,14.526893548387097,4.8463,25.346906451612902,9.691429032258064,1.0161612903225807,15.274061290322582,3.0614806451612906,0.13959032258064516,146051.52221679688,3377.3276775372906
2008-02-25,0,Palayan,25.22747351515341,0.0,80.70763623852976,24.28862853799293,27.34463782683147,21.88954886811328,5.345473684210527,8.137284210526316,22.76086315789474,5.390810526315789,8.414563157894737,19.35737894736842,5.291147368421053,8.956963157894737,12.791515789473685,33782.17706298828,257.37958347260457
2008-02-25,0,Legazpi,26.856510520379143,35.36547611017049,89.8956507986221,25.21258207801331,27.585259370815088,23.585065319330194,12.48011,21.37908,7.661102857142857,9.66869,16.958495714285714,4.431324285714286,9.28391857142857,10.63184,1.8938942857142855,173521.99838256836,1100.116263949851
2008-02-25,0,Iloilo,28.31428571428572,5.417481339034197,88.84142857142855,25.955714285714286,29.071428571428573,23.82,20.95967277777778,15.369066666666665,1.894198888888889,0.29080944444444445,0.09434722222222224,0.019999444444444445,0.0,0.0,0.0,399841.8153076172,5505.142671375663
2008-02-25,0,Mandaue,27.536614919014056,5.072864772034129,85.42052158583996,25.86235280878645,27.080992330403536,24.97046211867894,16.210685185185184,16.240070370370372,5.223140740740741,0.0,0.0,0.0,0.0,0.0,0.0,302975.39611816406,9741.222417503603
2008-02-25,1,Tacloban,28.03714285714285,49.15008972591876,88.30999999999997,26.032857142857136,27.32428571428571,24.9,21.04146304347826,5.063586956521739,0.7959217391304347,1.9455224637681159,0.696831884057971,0.040673913043478255,1.2188688405797101,0.4163557971014493,0.017607971014492754,185471.83400535583,1749.4355586956929
2008-02-25,0,Zamboanga,27.538704533527017,6.234554694112842,85.12768555761089,25.82938172112846,27.318562384601115,24.689403548023822,11.963699009900989,10.188775247524752,3.436560396039604,7.5164752475247525,5.431322772277227,1.3953366336633664,5.267774257425743,2.931390099009901,0.8130089108910891,724155.3155169487,483.96628462044345
2008-02-25,0,Cagayan de Oro,26.87956214877175,6.323964754582586,86.26085844336569,25.19586363440257,28.004231044425115,22.8411404016293,13.05757875,23.08114875,16.97458,13.3184575,15.00429125,12.062067500000001,9.940977499999999,6.60550625,5.83831875,527562.690372467,1041.3483421779201
2008-02-25,1,Davao,26.76213619310025,6.855819965125316,85.28826223983991,25.19070489783162,28.76150913429985,22.60451771954359,13.949709289617486,9.810966666666667,8.7932087431694,8.10746775956284,3.8827688524590163,4.286530601092896,5.615635519125683,2.355029508196721,3.183902732240437,1332435.7811889648,568.5186681254577
